Series ID,Source URL
fjvq,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/fjvq/data
nmyv,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nmyv/data
k8as,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/k8as/data
kgk8,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kgk8/data
l8ln,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/l8ln/data
nrkb,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nrkb/data
l5uu,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/l5uu/data
nart,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nart/data
nqag,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nqag/data
kzk3,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kzk3/data
nmxz,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nmxz/data
nyof,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nyof/data
ed2h,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/ed2h/data
ctqy,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/ctqy/data
k8ax,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/k8ax/data
kh75,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kh75/data
frzk,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/frzk/data
zmll,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/zmll/data
kkf5,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kkf5/data
kg75,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kg75/data
nmep,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nmep/data
rpgc,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/rpgc/data
egcc,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/egcc/data
ceq8,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/ceq8/data
ihym,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/ihym/data
cf8v,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/cf8v/data
rpbj,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/rpbj/data
rpxf,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/rpxf/data
klu5,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/klu5/data
frzp,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/frzp/data
j4wu,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/j4wu/data
njpm,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/njpm/data
nqbz,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nqbz/data
cf2w,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/cf2w/data
ncex,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/ncex/data
cf34,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/cf34/data
chqr,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/chqr/data
l8st,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/l8st/data
cplj,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/cplj/data
qwlm,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/qwlm/data
fbie,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/fbie/data
cet8,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/cet8/data
kh5o,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kh5o/data
cer6,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/cer6/data
cfe6,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/cfe6/data
zz7w,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/zz7w/data
ma2p,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/ma2p/data
kh3x,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kh3x/data
nifd,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nifd/data
rqci,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/rqci/data
mhg4,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/mhg4/data
kb7w,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kb7w/data
kg74,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kg74/data
k7yz,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/k7yz/data
bqko,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/bqko/data
chsk,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/chsk/data
nevi,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nevi/data
cwtd,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/cwtd/data
bqnk,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/bqnk/data
abrf,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/abrf/data
k566,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/k566/data
kh48,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kh48/data
nomn,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nomn/data
ma2h,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/ma2h/data
k897,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/k897/data
frzv,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/frzv/data
e476,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/e476/data
edlv,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/edlv/data
kha3,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kha3/data
ngax,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/ngax/data
nepd,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nepd/data
npyf,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/npyf/data
k88v,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/k88v/data
nsso,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nsso/data
kgg6,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kgg6/data
ma2a,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/ma2a/data
habd,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/habd/data
klr2,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/klr2/data
npjp,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/npjp/data
rqba,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/rqba/data
kh4q,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kh4q/data
k882,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/k882/data
crsa,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/crsa/data
eqq7,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/eqq7/data
a2cu,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/a2cu/data
nhol,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nhol/data
edgx,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/edgx/data
zz7k,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/zz7k/data
l2oj,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/l2oj/data
frzz,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/frzz/data
l8gx,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/l8gx/data
evu9,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/evu9/data
nhnz,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nhnz/data
ep8c,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/ep8c/data
mnx6,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/mnx6/data
coqy,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/coqy/data
l8pd,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/l8pd/data
nhkp,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nhkp/data
fafa,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/fafa/data
h4o7,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/h4o7/data
dpkf,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/dpkf/data
l64h,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/l64h/data
klb9,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/klb9/data
rpxb,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/rpxb/data
ybge,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/ybge/data
kb7l,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kb7l/data
m9rw,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/m9rw/data
cols,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/cols/data
haco,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/haco/data
k8bg,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/k8bg/data
k84g,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/k84g/data
mnq9,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/mnq9/data
faoz,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/faoz/data
nhpk,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nhpk/data
a2e2,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/a2e2/data
nhly,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nhly/data
k7yx,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/k7yx/data
noqh,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/noqh/data
nbte,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nbte/data
fbxr,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/fbxr/data
nfdf,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nfdf/data
k8e4,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/k8e4/data
nsct,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nsct/data
eqp7,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/eqp7/data
a2cx,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/a2cx/data
khf4,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/khf4/data
njdp,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/njdp/data
hazx,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/hazx/data
nyqs,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nyqs/data
haxd,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/haxd/data
fs34,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/fs34/data
nley,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nley/data
bcag,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/bcag/data
nlob,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nlob/data
kgz5,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kgz5/data
kvg2,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kvg2/data
nnzi,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nnzi/data
fakt,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/fakt/data
kh2r,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kh2r/data
n474,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/n474/data
n4gp,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/n4gp/data
l3bb,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/l3bb/data
gcsv,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/gcsv/data
mmz3,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/mmz3/data
kn3o,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kn3o/data
rpcr,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/rpcr/data
fdbk,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/fdbk/data
fs9s,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/fs9s/data
fs4f,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/fs4f/data
cvr3,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/cvr3/data
f8y9,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/f8y9/data
d37r,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/d37r/data
kkd5,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kkd5/data
hadb,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/hadb/data
ds44,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/ds44/data
k8b5,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/k8b5/data
nglf,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nglf/data
zz3b,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/zz3b/data
kgg8,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kgg8/data
l8i6,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/l8i6/data
nhrb,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nhrb/data
l2nc,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/l2nc/data
habq,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/habq/data
nfbc,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nfbc/data
nfmg,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nfmg/data
fs2x,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/fs2x/data
kh6c,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kh6c/data
l8rn,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/l8rn/data
kh4e,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kh4e/data
dsf9,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/dsf9/data
kzk7,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kzk7/data
neye,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/neye/data
conr,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/conr/data
n46v,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/n46v/data
nfwh,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nfwh/data
nfia,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nfia/data
n4f2,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/n4f2/data
h28c,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/h28c/data
nbvt,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nbvt/data
nntn,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nntn/data
kv2o,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kv2o/data
nrmi,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nrmi/data
eqdl,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/eqdl/data
evs7,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/evs7/data
nbmf,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nbmf/data
ncza,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/ncza/data
edmb,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/edmb/data
cfe4,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/cfe4/data
nijh,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nijh/data
k8dm,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/k8dm/data
crgp,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/crgp/data
l5yx,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/l5yx/data
cx3x,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/cx3x/data
ed9v,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/ed9v/data
ecy8,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/ecy8/data
nyuz,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nyuz/data
k823,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/k823/data
qzep,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/qzep/data
k8bz,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/k8bz/data
khi5,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/khi5/data
fhlk,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/fhlk/data
kn3g,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kn3g/data
gcss,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/gcss/data
nfuo,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nfuo/data
nfzf,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nfzf/data
nfnr,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nfnr/data
fhll,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/fhll/data
kgr8,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kgr8/data
nqel,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nqel/data
frzm,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/frzm/data
nhcj,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nhcj/data
haye,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/haye/data
npqt,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/npqt/data
a99r,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/a99r/data
nssf,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nssf/data
ncho,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/ncho/data
cplf,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/cplf/data
nmnu,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nmnu/data
nnvk,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nnvk/data
nats,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nats/data
kge8,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kge8/data
csz5,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/csz5/data
k88i,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/k88i/data
nnue,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/nnue/data
rphq,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/rphq/data
capl,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/capl/data
dlwf,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/dlwf/data
n47s,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/n47s/data
kg72,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/kg72/data
njjr,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/njjr/data
frzn,https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/frzn/data
